debate_title,date,year,actor,first_name,dialogue,is_candidate,party,is_winner,VP_debate,is_incumbent,word_count,vader_full,vader_sentiment,vader_label,bert_full,bert_raw,bert_sentiment,bert_label,diff_sentiment
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"President Bill Clinton promised to create 8 million jobs. Hes created 10 and a half million new jobs. Hes promised to cut the budget deficit in half. He has cut it by 60 percent. He promised to end welfare as we know it. He passed and signed the Welfare Reform Law. He has already moved 1.9 million people off the welfare rolls into good jobs. Weve got a plan to move 1 million more off welfare during the next four years. He promised to implement the death penalty. We passed an anti-crime Bill that has 60 new death penalty provisions. He promised to pass a plan that would put 100,000 new police officers on the streets. It is law, over the opposition of Senator Dole, and 20,000 of them are already on the streets, 2,000 of them have been funded already for here in Florida. Were ahead of schedule and were going to get the additional 80,000 new police officers on the streets in the coming four years, 45,000 of them are now already funded. That is a record of promises made and promises kept. He promised middle-income tax cuts. Weve cut taxes for 15 million families and our plan to cut them for all middle income families has been waiting for action in the Congress for two full years. In the next four years, we will pass it.",True,Democratic,True,True,True,229,"{'neg': 0.106, 'neu': 0.788, 'pos': 0.106, 'compound': -0.2263}",-0.2263,negative,"{'neg': 0.020999999716877937, 'neu': 0.27619999647140503, 'pos': 0.7027999758720398}",0.6818570606410503,0.8772517040666427,positive,-1.1035517040666427
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Well, to say that this is the best economy in 30 years just staggers the imagination. We have a growth rate of the last four years of about two and a half percent. My friend Al Gore says its better than the Reagan years. It isnt. But irrespective of whether he thinks it is or not means less than fact that this country cannot morally and socially and economically accept an economy running out the clock on the 20th Century. Were treading water. We have families that are hurting. We have people who are unemployed. We have people with no property. We have an administration that is demolishing public housing in our inner cities and not providing anything else but more public housing. Their solution to the inner city is more  excuse the expression but its true, socialism. It is not for the people. It is for the government to tell them where to live, where to go to school. We need school choice. We need to privatize public housing, we need to sell it to the residents, we need to put enterprise zone into, in, America and need to lower the rates of taxation on labor, capital and the factors of production. Thatll happen under Bob Dole.",True,Republican,False,True,False,208,"{'neg': 0.041, 'neu': 0.862, 'pos': 0.097, 'compound': 0.8686}",0.8686,positive,"{'neg': 0.536899983882904, 'neu': 0.3384999930858612, 'pos': 0.12460000067949295}",-0.4123319163918495,-0.6776003235986425,negative,1.5462003235986426
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"We are demolishing the outdated projects that did not work and were replacing them with new units that do work. And we have private vouchers so that individuals can choose for themselves where they live and were selling these units to many of those who want to buy them. Mr. Kemp had a good idea when he advocated that years ago. He talked about it, we did it, and were going to do a lot more of it, if we have the opportunity with the help of the American people.",True,Democratic,True,True,True,90,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.8271}",0.8271,positive,"{'neg': 0.10180000215768814, 'neu': 0.6230999827384949, 'pos': 0.2750000059604645}",0.17321373522281647,0.3332034427105348,positive,0.49389655728946513
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"Mr. Kemp, uh some are saying these days that somethings gone terribly wrong with the American soul, that weve become too mean, too selfish, too uncaring and the spitting incident, how it was handled, the baseball players used as a recent example. What do you think about that?",False,,False,True,False,48,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.8689}",-0.8689,negative,"{'neg': 0.8343999981880188, 'neu': 0.15960000455379486, 'pos': 0.006000000052154064}",-0.828388633672148,-0.9297817900311797,negative,0.06088179003117966
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Civility, responsibility, racial reconciliation, healing the wounds of our country has to be one of the greatest, most singularly important goals for this country here on the edge of the 21st Century. How in the name of American democracy can we say to eastern Europe that democratic capitalism will work there if we cant make it work in East L.A. or East Harlem or East Palo Alto, California? How can we tell South Africa and the new Mandela government that democracy and private property and limited government and the rule of law and civility will work there if its not working in our own backyard here at home or the South Bronx? How can America go into the next century and leave so many people behind? USA Today, just few weeks ago did a study. They said the affluent are doing very well in America, the haves, the have-nots and the poor are being left behind. It is a giant, in my opinion, zero sum game. Kind of like musical chairs when we were young boys and girls growing up. And it seemed like when the music stopped the big guy elbowed out the little guy from that last chair. Thats not America folks. We need more chairs, we need a bigger table, we need a greater banquet. We need to create more wealth. We need to create more jobs and more access to credit and capital and educational choice and opportunity for any man or woman and child to be what God meant them to be, not what Washington, D.C. wants them to be.",True,Republican,False,True,False,265,"{'neg': 0.028, 'neu': 0.853, 'pos': 0.118, 'compound': 0.9743}",0.9743,positive,"{'neg': 0.1776999980211258, 'neu': 0.5605999827384949, 'pos': 0.26170000433921814}",0.08397473394870758,0.16638796545761692,positive,0.8079120345423831
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"I think Mr. Lehrer, that throughout much of his career, Jack Kemp has been a powerful and needed voice against the kind of coarseness and incivility that you refer to in the question. I think its an extremely valuable service to have a voice within the Republican party who says we ought to be one nation. We ought to cross all of the racial and ethnic and cultural barriers. I think that is a very important message to deliver. And we ought to speak out against these violations of civility when they do occur. You asked about the incident involving Roberto Alomar. I wont hesitate to tell you what I think. I think he should have been severely disciplined, suspended perhaps, immediately. I dont understand why that action was not taken, but the same could be said of so many incidents in all kinds of institutions in our society, but I compliment Mr. Kemp for the leadership he has shown in moving us away from that kind of attitude.",True,Democratic,True,True,True,169,"{'neg': 0.037, 'neu': 0.885, 'pos': 0.078, 'compound': 0.7003}",0.7003,positive,"{'neg': 0.09920000284910202, 'neu': 0.517300009727478, 'pos': 0.38350000977516174}",0.28427302837371826,0.5142906951430894,positive,0.18600930485691058
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Well, I thank you, Al. I mean that very, very sincerely, but Im trying to make a bigger point. That civility cannot return to our country unless every person feels that they have an equal shot at the American dream. That if youre born in this country to be a mezzo-soprano or a master carpenter or a school teacher, like my daughter, or a professional football quarterback, nothing should be in your way. And removing those barriers is what Bob Dole is all about, moving our country forward and leaving no one behind.",True,Republican,False,True,False,93,"{'neg': 0.03, 'neu': 0.849, 'pos': 0.121, 'compound': 0.764}",0.764,positive,"{'neg': 0.047600001096725464, 'neu': 0.30140000581741333, 'pos': 0.6509000062942505}",0.6033093482255936,0.8356623344099864,positive,-0.07166233440998637
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"Mr. Vice President, do you agree with that thesis that in order to solve the problem of civility, the problems of the American soul, you have to  its an economic problem more than it is something else?",False,,False,True,False,37,"{'neg': 0.182, 'neu': 0.721, 'pos': 0.097, 'compound': -0.5859}",-0.5859,negative,"{'neg': 0.41769999265670776, 'neu': 0.5449000000953674, 'pos': 0.03739999979734421}",-0.38036350905895233,-0.6415049900681643,negative,0.05560499006816433
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"I think that economics is one of the single most important parts of this problem. Thats why were focusing on tax credits, to hire 1 million more people coming off welfare in the inner city. Thats why were focusing on an economic policy that has already created ten and a half million new jobs and is going to create millions more within the context, again, of a balanced budget that protects important programs. We have focused especially on the most distressed areas, because we cannot leave anyone behind. Our empowerment zones and enterprise communities, the tax credits that will encourage the formation of new businesses, the new approach by the small business administration to get more loans out to individuals that have not had equal access to capital in the past. These are parts of the plan. Another part of it is the community development financial institutions. And the  and the law that says deposits that are made in a community, in the inner cities say, should be kept in the community, not entirely, but some percentage of them should be kept there. That prevents that money being taken from the community and invested in some go-go investment on the other side of the world. And when they invest in the community, they find that theres a better payback rate, more small businesses are created and the community improves. Thats happening in America today, not fast enough, but faster than before and we think we can accelerate it with our plan.",True,Democratic,True,True,True,251,"{'neg': 0.016, 'neu': 0.878, 'pos': 0.107, 'compound': 0.9494}",0.9494,positive,"{'neg': 0.04969999939203262, 'neu': 0.4754999876022339, 'pos': 0.4747999906539917}",0.42504825443029404,0.6911198849176777,positive,0.2582801150823223
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"There really is no separation between a strong community and a strong economy. And you cant have a strong economy without strong communities and strong families. The word economics in Greek came from the word family, or law or custom of the family. A family without a job where both breadwinners are away from home and cannot spend time with their children or cant send the child to the school of their choice rather than just the choice of the federal bureaucracy, cannot possibly be as strong as a family that has the nurture, the love, the dignity and the justice that goes along with one breadwinner, a strong job, and if that man or woman wants to work, its their choice, not just to pay taxes. So we need both. We need strong commun  we need strong schools, we need schools that nurture the type of discipline and respect from teachers and parents. And Bob Dole wants to empower the public school districts and the teachers, not the federal bureaucracy at the Department of Education.",True,Republican,False,True,False,176,"{'neg': 0.012, 'neu': 0.746, 'pos': 0.242, 'compound': 0.9926}",0.9926,positive,"{'neg': 0.11320000141859055, 'neu': 0.5949000120162964, 'pos': 0.29190000891685486}",0.17864493280649185,0.3428246442533889,positive,0.6497753557466112
